,G1,G2,G3,G4,G5,D1,D2,D3,S1,S2,S3,A1,A2,A3
152,22587188.26,330913471.0,9355125.556,1231855.8968,321832.0474,3198614.0,6649921.0,9815670.0,100.0,74.67057376623521,46.8028061253078,4330711.006698634,4965534.165701366,4594009.0
153,6340875.574,3659358.14,5065050.492,1519186.6112,37124345.28,191262.0,343074.0,4717437.0,100.0,100.0,100.0,1068194.34375,2052792.2890625,31799573.574
154,1167927.08,338603.9744,33056925.32,9769.271962,218405.576,1126154.0,3665716.0,179308.0,100.0,100.0,100.0,17200740.467043363,4817647.880237301,391582.3050813347
155,1328743.7138,434034.305,16616920.598,2241684.57,346452.7602,1534729.0,3294035.0,9481729.0,100.0,100.0,6.400886572463466,2413402.54838764,17947518.680213984,606914.7183983745
156,4021028.464,1101913.2514,404926.7396,39236.52044,1145563.608,4180492.0,7123276.0,15335467.0,52.852662747635875,42.743010600954634,2.040374914391878,2209501.337951898,3044702.615815257,312901.0216728447
157,17705024.446,414216.6016,9428301.544,405927.2904,145008.3833,85984.0,217935.0,3574689.0,100.0,100.0,100.0,1451107.629843877,254042.80275057265,26248319.44940555
158,943268.5806,10724420.108,238652.9846,429628.2916,4726897.79,1529109.0,4389662.0,3916819.0,100.0,100.0,13.194297581056741,7022259.782091936,9523811.21813669,516796.75457137084
159,36491.07284,2135303.42,1005287.238,72441457.16,384185.9344,140138.0,238665.0,5860173.0,100.0,18.057316726881112,100.0,1957668.6749058,43096.494966210805,44992240.68474299
160,20688.88474,11721020.522,3489054.688,12548.192606,36513.40518,1143328.0,2460134.0,7882425.0,1.0975146769780852,1.1806717309828998,0.3572020442655801,12548.192606,29046.10668229885,28156.183237701152
161,23110107.58,3663697.3,7652047.876,379273.3128,687911.6198,182055.0,563075.0,241961.0,100.0,100.0,100.0,536362.8094593319,2504052.190071987,2039747.370268681
162,45365.65198,3505420.566,10085171.942,2236127.25,2645832.194,441276.0,606758.0,5380853.0,100.0,100.0,49.74641155116089,1870549.817637013,3605569.25,2676781.2783429874
163,1106032.1438,508165.578,7791590.676,4174327.942,333502.929,85871.0,341102.0,380910.0,100.0,100.0,100.0,559847.843942097,2176010.2097528055,6250964.711105098
164,1984850.0168,11603084.1,4276701.27,21497592.02,89478905.88,3923892.0,8488707.0,1651421.0,100.0,0.0,100.0,5301294.75,0.0,4685394.4543
165,4992968.886,795568.0238,180807802.16,9858579.127999997,157211.04262,3552855.0,8625329.0,948208.0,39.250205116730065,100.0,100.0,1394502.875,9496224.54262,2927278.375
166,64560.22452,46742383.34,114119.1213,57016474.14,11325521.784000002,2923863.0,7866926.0,353755.0,100.0,100.0,86.2941234151737,3352281.573232652,15652582.1213,305269.7762873477
167,2743287.504,13196881.18,50252923.52,67881.72787999999,63659729.9,2023241.0,19677408.0,23681387.0,23.524096054300994,40.99995615297989,100.0,475949.15625,8067728.652042957,32314681.157962043
168,1338.3330562,728212.1322,23519209.68,20949.98862,3328641.2,3353452.0,7880011.0,756236.0,95.4798528573992,8.420010944109741,28.268004966126696,3201871.0352435107,663497.7885970514,213772.83003563786
169,147713.83468,634778.7902,619906.422,14055826.117999995,49513.13998,63508.0,253616.0,1760613.0,91.54970730742217,100.0,38.81578552819115,58141.38811679767,2413011.90768175,683395.766061452
170,4108382.92,6108086.8620000025,17660944.424000002,39690538.9,876584.9552,3406305.0,11649876.0,250636.0,100.0,100.0,100.0,5209469.626169346,22252939.34733066,970409.65625
171,714176.0090000001,839388.6148,4656370.888,2373501.654,315488.3814,1322540.0,5158933.0,220045.0,100.0,0.0,32.607694483218715,7397671.947074402,0.0,71751.60132559862
172,6270912.0660000015,2164036.67,705133.8704,275801.745,1038643.1304,1851636.0,4399784.0,3722030.0,100.0,37.78214755112453,45.21463367022392,5906446.902143396,1662332.882810769,1682902.229595835
173,3637233.712,6539679.628,1715349.629,11241800.795999998,55748250.5,3901891.0,9654620.0,16555621.0,100.0,100.0,42.73713297937981,5625337.452667871,11241800.795999998,7075397.762332129
174,3616.632992,151200.29532,8332479.082,22449.62634,1761414.5786,856136.0,3407321.0,93803.0,0.3733171739897875,100.0,69.1720005653808,3196.1027207092066,10203078.700840946,64885.41169034415
175,675493.0426,3700961.516,7471439.984,7076071.556,2523530.8540000003,135456.0,7016351.0,19322319.0,100.0,85.51462201154023,77.84701431856128,405642.47733899206,6000006.036652923,15041848.438608086
176,268050.339,9282329.18,35651373.52,74545845.0,1311160.8618,2780122.0,4993264.0,4600864.0,22.78310538170627,100.0,78.63611052184982,633398.125,5435818.339,3617940.5
177,2832123.992,1062552.8076,50849470.78,862901.0848,75513.39822,78359.0,298301.0,1381396.0,100.0,100.0,100.0,3056170.006781531,2855269.453969904,3465539.3298685644
178,1801677.9192,476288.2924,96269870.72,897003.2408,37160493.6,56834.0,102337.0,2115865.0,100.0,100.0,16.730134602160344,3584338.3158091153,1185217.8515908846,353987.0625
179,1060440.937,3356771.692,7830740.31,764613.3798,179855.54768,882204.0,3737620.0,3910523.0,100.0,0.0,52.97733538981725,6505368.171274056,0.0,2071690.8852059434
180,657837.3734,2898448.0560000013,12578903.162,81121744.7,1378911.0286,574728.0,1053726.0,5947626.0,100.0,100.0,67.48528270639926,4799681.5625,2468375.5565806935,4013772.2204193063
181,4988227.414,5087229.664,27912437.5,6085735.267999998,3358136.85,1203722.0,3802095.0,5037734.0,33.26562580479546,100.0,100.0,400425.65625,5264467.348311661,9285129.220438339
182,2652048.842,35294234.34,553522.1542,4395421.886,667090.9686,1939138.0,8435598.0,3197364.0,100.0,7.908045980853995,33.55843663365454,2472603.6868127184,667090.9686,1072985.371887282
183,0.0,1350942.4296,23138111.18,22108966.94,33847038.9,2290604.0,4515701.0,8517834.0,100.0,100.0,0.0,11007049.25,9823396.828125,0.0
184,136175.38356,629099.5914,3424561.642,4055510.41,318413.04600000003,1164529.0,2020963.0,12522147.0,100.0,31.128704058411756,0.0,7616247.43556,629099.5914,0.0
185,178500.99278,55408347.12,8594597.366,6811642.4339999985,161445.79362,2503967.0,4482991.0,1255636.0,100.0,100.0,30.176695203589833,3448423.826766626,12497201.215646826,378909.4485865472
186,10381710.276,5095638.638,14627223.504,46932249.88,1891165.4548,116194.0,272190.0,4391482.0,100.0,100.0,100.0,2005006.841796875,475800.953125,14529470.1875
187,5510254.612000002,363958.7976,4230348.99,7310501.7179999985,78973.1871,115447.0,358596.0,560644.0,100.0,100.0,100.0,915290.0625,4779876.491417759,4073045.545782242
188,6472486.824,213888396.0,1873838.131,103400494.88,2519019.404,686598.0,1284014.0,465114.0,100.0,100.0,100.0,6026885.375,2519226.2109375,7065300.25
189,28110857.54,494462.1216,3677702.366,2796121.1360000004,1447916.5136,1631700.0,9952401.0,4657806.0,100.0,28.4956926696164,59.77224897284624,2796121.1360000004,2836005.6022078292,2784075.3989921706
190,623750.6392,364994.3398,112219.81324,5435880.7360000005,860144.8016,3446738.0,6832288.0,935179.0,0.6804641408560942,95.32260324933688,0.07238496894027058,23453.816119260522,6512714.783092054,676.9290286859331
191,53674.65322,5972790.372,276283574.8,182715.8478,780676.4058,1547460.0,2797916.0,3834144.0,100.0,100.0,1.3999122938522914,6263157.25,3858715.5978,53674.65322
192,561219.3978,715961.1776,1264795.6926,328743.2994,109549.88506,1134405.0,4014613.0,240025.0,54.18204523237104,19.686164116970936,100.0,614643.8302182787,790323.3038412504,266518.881365471
193,145400.85326,88443.54286,3941500.688,30694845.86,65981490.4,3441583.0,7484312.0,9526717.0,100.0,100.0,100.0,9669286.663615476,27551503.122276656,13231227.548227867
194,96790.89364,3598016.0160000008,4809689.464,390115.1804,103798.9233,253349.0,347190.0,5863424.0,40.970725481450486,100.0,100.0,103798.9233,755968.9250380609,8138642.62900194
195,1455462.2476,31186892.86,1169728.6254,12384.522604,1609423.2398,1303150.0,2393572.0,10678325.0,100.0,10.92408535784757,100.0,1404027.9976339743,261475.84838153925,31710730.346688487
196,1000407.2114,5090231.806,421133.93,296101278.6,20114605.58,737790.0,2300075.0,280290.0,100.0,100.0,100.0,926465.90625,3570227.75,2135859.25
197,1494910.6784,294535259.2,20828380.56,76716.24407999999,371458.5736,1017539.0,1713212.0,2492496.0,100.0,40.30717426791304,78.92641929014128,1135329.1157924517,690547.3464187984,1967237.84375
198,3584214.118,47337421.96,667400.9072,1586676.2006,2070019.756,61154.0,105954.0,4379026.0,100.0,100.0,48.977738463576976,2400903.913299214,204540.0,2144747.9015320363
199,1098236.6058,564401.3244,1397093.128,96065.39174,1827037.7034,1572431.0,2540291.0,3299021.0,90.10006130388312,90.5968942031818,38.33404239184257,1416761.2949612623,2301424.749722949,1264648.1086557887
200,6551041.866,7232045.006,7396455.582,107518.1002,274771.1396,2684759.0,5698951.0,8382311.0,66.06942388073088,64.51992760463676,100.0,1773804.8038860713,3676959.0594237233,9560025.964490209
201,1051391.7778,35825328.9,14583568.624000002,43796474.54,196168.26916,325510.0,652164.0,5716153.0,100.0,58.37024410271036,20.036311879873605,513405.4171742486,380669.71875,1145306.2426107514
202,776554.0306,919078.4382,13566352.865999995,33115491.14,31337946.36,2922970.0,5079520.0,5507408.0,100.0,70.85410137178316,44.286084245568304,33665851.24717283,3599048.25,2439015.3466271684
203,424793.2922,278995.6618,281777.7732,5886.3580219999985,300859.9588,1226697.0,3197638.0,6491589.0,27.729452721496774,26.524121914987614,1.5115701229546277,340156.3646510193,848145.4015199717,98124.91982900909
204,22080.2028,11442.603518,2044741.196,284929.6862,7711306.606000002,2106565.0,4761072.0,12019021.0,94.99733162223819,1.387126468493112,0.09186583111872071,2001180.538888002,66042.08989601437,11041.373533983578
205,827168.1918,145008.3833,2393055.426,3637713.728,37573.33382,444005.0,862352.0,6783598.0,18.60015053739999,100.0,2.3702477747681363,82585.59839358283,6759572.050062202,160788.0806442158
206,6725950.23,12674644.894000005,1679253.4008,20575908.84,10749113.295999998,193726.0,309018.0,4167502.0,100.0,100.0,100.0,5397970.270376594,6254774.446819609,13357167.637803797
207,1462772.616,7533662.7760000015,622418.1554,128632060.3,52927319.7,2116093.0,4235892.0,14105790.0,94.28076759034346,33.723246828270085,57.66000439915473,1995068.7233255266,1428480.3145389461,8133399.134535529
208,1016735.6274,688386.1872,1746655.8474,38930333.46,7362608.1,1852196.0,6788072.0,14725236.0,97.98878025938346,100.0,2.7121574014679797,1814944.2684130901,8600069.915529283,399371.5780576274
209,1876615.711,25760994.1,18910118.726,1382182.1666,133825.43576,1317799.0,2155924.0,7186355.0,100.0,90.58863035992604,38.40384008183658,16325735.547246002,1953022.023200932,2759836.281913067
210,765632.0342,941025567.8,1313106.8054,1763487.4114,310343.6346,229296.0,684765.0,592166.0,100.0,100.0,56.847577055416984,619513.3335788907,1123337.4096126286,336632.02314598055
211,1224872.6034,16618242.2,203977998.2,9103319.72,69310.05456,1873749.0,4694262.0,5000961.0,23.989997376249434,0.0,12.566512057582532,449512.3359375,0.0,628446.36706
212,6304790.128,7099285.686000003,412752.2766,51717891.74,6959280.07,1629224.0,4300266.0,12381760.0,100.0,100.0,100.0,12380018.317419391,6717542.4046,14998806.868580611
213,441052.3318,349263.4508,3025262.8460000013,21865266.64,1769121.868,2416709.0,6605556.0,5144089.0,1.0785852009902723,3.933845131718881,100.0,26066.265625,259852.34312896445,26688854.496671036
214,21259971.12,12642677.2,157566.00972,7129314.347999998,1475624.5884,1176475.0,3294642.0,2108687.0,100.0,100.0,100.0,3226968.9882075265,7855149.448192472,16428652.00972
215,62046.01656,99380.6735,58673.804,99642.16322,173782.02872,469323.0,724079.0,5754434.0,19.524146170230104,46.06277992853485,1.1879962684558578,91631.30853050902,333530.91627873585,68362.46119075516
216,0.0,4601692.302,383221.4514,1272406.3272,2407973.32,3777248.0,6349533.0,2393673.0,27.68467532608203,78.50835255758179,100.0,1045718.845060927,4984913.7534,2634660.802139073
217,1319932.7694,6690578.426,941707.8470000001,36401.83446000001,149593.21977999998,351271.0,9129793.0,22223976.0,10.362892029230997,47.352193687809645,15.563021792877711,36401.83446000001,4323157.264656087,3458722.228123912
218,2708831.796,1150236.0422,425596.593,571499.754,25308.71764,1350539.0,2559443.0,7237271.0,100.0,17.617321840728625,7.896619513073367,3859067.8382,450905.31064,571499.754
219,5478027.288,510625.0658,4759554.922,26795976.78,15912.158947999998,2470025.0,6640337.0,19092307.0,100.0,97.06216816375967,100.0,2734847.6675097784,6445255.065580354,28379993.48165787
220,3682539.962,2624536.574,1323843.9202,53354744.64,39443102.16,2941276.0,6296552.0,10309933.0,100.0,7.948261640604256,53.735373499168425,6770612.35363928,500466.42729670013,5540081.00506402
221,16761.387864,130252341.04,3677218.84,483628.4366,170142.07688,1750590.0,4332966.0,261390.0,100.0,0.3765003606831989,0.0,3191207.2552457196,16313.632618280377,0.0
222,2877047.258,29477746.12,194324.081,347856.213,25974006.28,318336.0,547731.0,520864.0,100.0,71.78210142719387,100.0,655410.8371568169,393172.8219681832,3695555.75
223,1376900.5882,3154850.512,1212369.275,88685.48554,879562.5252,3423655.0,5432056.0,5897318.0,37.72440998753584,25.347687656386462,53.657469781708045,1291553.6487587704,1376900.5882,3164351.6237812294
224,1825218.4482,10511670.088,9125458.132000003,43892366.3,3082935.544,1195513.0,5855595.0,3728797.0,71.02173914337779,100.0,100.0,849074.1242851701,9207594.73221483,4331360.53125
225,6867950.818,454714.216,20065111.48,8764307.31,4296516.484,69028.0,158549.0,2689531.0,100.0,100.0,100.0,498375.10992252745,237165.53125,9899634.433827473
226,182840039.06,102153664.16,177473.52828,4500257.744,220176.8224,1720027.0,2995686.0,16427574.0,100.0,14.286798805326656,74.39226190671855,3448624.948553162,427987.6316593379,12220843.875
227,3350405.8460000013,1519723.0788,2967894.776,10598583.31,2592999.4,1943571.0,3665137.0,13801909.0,100.0,16.537106162771952,100.0,4718794.738294224,606107.596701035,15704704.07580474
228,11756661.568,458686.0224,62001496.58,303877.0692,765.122594,1612881.0,4983964.0,170548.0,0.02855056877004622,0.0,100.0,460.48669908400916,0.0,1458388.7207949162
229,1011818.5909999999,25179478.92,115461.30956,21511716.94,13098523.952,1467880.0,4961719.0,313691.0,100.0,100.0,100.0,4200652.349688153,26789812.542999998,3582009.084871847
230,3246528.294,1240270.8226,20164180.98,5047711.952,347354.5456,3820338.0,8425312.0,419971.0,14.099748598037008,84.23817462335333,100.0,538658.053595275,7097329.035122343,2166948.827882381
231,5318155.904,273828.6764,7270060.304,257148.8064,92492.21644,1400053.0,3026018.0,6302605.0,100.0,100.0,7.0399519025915245,2114682.2787469993,10653303.267882671,443700.36061032856
232,7611140.542,1154697.7752,449573.3242,1709539.813,1567428.419,1020613.0,2141799.0,72014375.0,100.0,100.0,6.842879327267181,1104106.7320101154,3738290.1676542195,4927856.779535665
233,1674669.9754,2949073.628,1349207.0622,603817.1678,217890.7578,1998749.0,3955225.0,15798725.0,70.50109184269466,100.0,4.846357619108864,1409139.8681949412,4619856.010245502,765662.712759557
234,1867675.5462,2969990.9439999987,3874031.408,458082.7528,1579508.7392,1965858.0,5101983.0,139575.0,96.54811753778469,2.723956915757654,100.0,1897998.8924659435,138975.81876927984,227178.26513977646
235,193643.99268,1430325.4398,37550.5713,213148.8838,128378.82052,2988255.0,4481073.0,6580363.0,1.271155487129448,34.67431930468236,6.250122985649436,37985.367401920084,1553781.5602959092,411280.7804021708
236,1165228.2316,411403.659,1182618.2894,494462.1216,243764.5584,1283756.0,2571640.0,9990138.0,100.0,47.58276290052245,1.2752814474335812,2146417.119657992,1223657.3638549955,127402.37648701221
237,176258.54438,9209911.426,969270.2248,1150236.0422,5751110.202000001,1600802.0,3816261.0,8792238.0,100.0,100.0,90.9203476619937,1875379.7806913026,7110109.827018777,7993933.356869922
238,2109495.042,5512154.264,123232.74252,111795393.6,494081.5058,1017441.0,2731120.0,7408919.0,100.0,100.0,100.0,1568970.9206597959,13912542.274457743,7492512.98420246
239,27313579.6,10001092.537999997,8263437.23,922343.7086,145344.74282,4861378.0,8638216.0,11925232.0,47.05776614835588,77.81515184463372,100.0,2287655.8908276204,6721840.897067445,27635208.493524935
240,1378911.0286,2698590.974,966291.7264,8055339.466,830750.0352,1762987.0,5121808.0,335979.0,100.0,100.0,18.676148415032095,3272095.272903485,9216128.992013173,62747.93668334068
241,0.0006801919999999999,3733591.088,652021.2556,150280.5647,1131401.8858,2744423.0,6639978.0,6512093.0,1.666878066917246,5.430413722641823,6.080646566892729,45746.185050432294,360578.27649239806,395977.3594373617
242,6957800.63,6326286.078,4621372.044,778785.1776,1391014.7812,157290.0,685514.0,2236914.0,100.0,100.0,91.99656547368383,2245552.65625,1415166.5,2057884.0526
243,146300.58528,2281547.21,44848745.2,451004.0728,381404.0568,955893.0,1271805.0,4933898.0,100.0,100.0,100.0,4957278.577364389,4250907.864334896,17399496.325100712
244,4530196.53,2250386.3,16798633.408,579503.4434,1305576.9846,5496392.0,9299309.0,5095933.0,90.050521093006,0.0,28.763080689752126,4949529.637314294,0.0,1465747.320685706
245,3915226.35,1722338.765,819679.8632,2414907.462,28869990.1,3917388.0,10942076.0,261326.0,100.0,3.127334390592746,100.0,5820631.39270493,342195.30579279514,2014025.6547022746
246,3951637.418,1051811.523,2552228.524,19083507.768,3599922.502,1840286.0,4773494.0,151792.0,100.0,100.0,0.0,4059564.0511329374,5041267.860617062,0.0
247,3645399.712,9767417.154,6951145.75,4404.140796,2115843.906,3121087.0,6256947.0,110613.0,67.79189128659343,58.326955682860806,100.0,2115843.906,3649486.7037900886,3830492.1490059113
248,4085519.17,2376030.372,15894190.71,7097036.942000003,223897.6234,1377849.0,3432013.0,7423463.0,100.0,100.0,48.14453964613736,3651399.2477474865,10477477.77250118,3573992.087151338
249,1833110.6176,2821169.32,5685563.107999999,764952.8308,12621762.022,100975.0,338009.0,331842.0,100.0,100.0,100.0,2148929.6484375,3191997.65625,5848633.9375
250,2250386.3,6299250.704,1954237.5466,34361405.56,196785.58146,1275697.0,2437943.0,7804200.0,100.0,100.0,100.0,4982794.30889191,22573861.63731566,13139938.495252434
251,1009366.0290000001,19089305.582,5966111.89,40621045.94,2521650.43,1532754.0,3010724.0,5158977.0,100.0,100.0,100.0,3272150.012569044,4907797.9960683305,18079734.965362623
