,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,D1,D2,D3,D4,D5,D6,D7,D8,D9,S1,S2,S3,S4,S5,S6,S7,S8,S9,A1,A2,A3,A4,A5,A6,A7,A8,A9
12,833083.7694,15342608.685999995,9623464.356,692190.5848,46905.84884,833083.7694,15342608.685999995,9623464.356,692190.5848,46905.84884,833083.7694,15342608.685999995,9623464.356,692190.5848,46905.84884,53070.0,206780.0,1453580.0,53070.0,206780.0,1453580.0,53070.0,206780.0,1453580.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1954386.316820142,3719805.92894764,2456725.265333761,2490724.4328684136,3092623.6222544974,8034567.076645452,2281016.5059367516,3665345.495559021,12406666.97720549
13,11465290.722000005,7522748.944,10346979.186,79688861.28,41587905.02,11465290.722000005,7522748.944,10346979.186,79688861.28,41587905.02,11465290.722000005,7522748.944,10346979.186,79688861.28,41587905.02,45103.0,167211.0,2723381.0,45103.0,167211.0,2723381.0,45103.0,167211.0,2723381.0,100.0,100.0,84.54379538361508,100.0,100.0,100.0,100.0,100.0,60.872587580474416,2257265.416015625,2408747.03125,2302449.66015625,1822154.41796875,1889264.705078125,3361198.265625,1596882.3876953125,1742174.6982421875,1657792.484375
14,2958265.104,21806602.74,2417099.952,5806006.796,1717095.1369999999,2958265.104,21806602.74,2417099.952,5806006.796,1717095.1369999999,2958265.104,21806602.74,2417099.952,5806006.796,1717095.1369999999,1089630.0,9022192.0,4994114.0,1089630.0,9022192.0,4994114.0,1089630.0,9022192.0,4994114.0,100.0,100.0,88.98213976016591,100.0,100.0,100.0,92.62572424031237,86.17635088172368,100.0,1445070.0478501543,13662468.42079329,4443869.499262012,1877505.422724931,21021364.49762326,10710885.411449485,1009277.6790397157,7774995.835142803,11605173.399217863
15,318507.6896,584880.5372,7229009.52,18931734.68,85495.6715,318507.6896,584880.5372,7229009.52,18931734.68,85495.6715,318507.6896,584880.5372,7229009.52,18931734.68,85495.6715,248850.0,408765.0,3843026.0,248850.0,408765.0,3843026.0,248850.0,408765.0,3843026.0,52.88281312857537,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,131598.88047045982,463960.64446329995,30138910.84240529,294960.5404114809,1311268.2334116104,32594219.949124973,801704.1347673225,1023192.8938503435,14285399.718873344
16,360144.3234,1026823.9874,2575037.64,20586578.1,40491.67966,360144.3234,1026823.9874,2575037.64,20586578.1,40491.67966,360144.3234,1026823.9874,2575037.64,20586578.1,40491.67966,123541.0,213948.0,4481099.0,123541.0,213948.0,4481099.0,123541.0,213948.0,4481099.0,100.0,100.0,100.0,100.0,64.7655169667967,100.0,100.0,100.0,100.0,2135704.5485558254,2509668.883828237,15386761.54731506,3121390.5541377766,138564.5282401222,8854356.05763338,1321366.493723513,1635803.4815996715,22289619.16519642
17,4861339.554,5673288.393999998,6487300.152000003,10670228.274,1265982.8482,4861339.554,5673288.393999998,6487300.152000003,10670228.274,1265982.8482,4861339.554,5673288.393999998,6487300.152000003,10670228.274,1265982.8482,2387346.0,4174086.0,20942111.0,2387346.0,4174086.0,20942111.0,2387346.0,4174086.0,20942111.0,100.0,92.93775186632836,100.0,91.38177815645952,100.0,71.072937077974,100.0,42.16588841242279,82.28737256902485,4585924.689634375,3879301.689367151,26048203.353463247,2181599.22554711,6730536.404150283,14884173.373829471,5997485.8062210595,1760040.4449985616,17232712.902388737
18,764783.0928,260693.9312,7980542.687999999,431827.552,6400157.437999999,764783.0928,260693.9312,7980542.687999999,431827.552,6400157.437999999,764783.0928,260693.9312,7980542.687999999,431827.552,6400157.437999999,3059008.0,7214037.0,4178803.0,3059008.0,7214037.0,4178803.0,3059008.0,7214037.0,4178803.0,100.0,9.32485276995993,100.0,100.0,100.0,100.0,91.67165979160423,73.34443730534723,100.0,4415500.280778545,672698.3290204343,6809225.091141164,5734580.147012078,8962914.112815684,4432988.590330454,2804243.406757957,5291094.844649551,7181884.49049413
19,0.0,4552458.81,18042152.736,3780677.34,12405174.945999995,0.0,4552458.81,18042152.736,3780677.34,12405174.945999995,0.0,4552458.81,18042152.736,3780677.34,12405174.945999995,77694.0,214224.0,1927783.0,77694.0,214224.0,1927783.0,77694.0,214224.0,1927783.0,100.0,100.0,100.0,100.0,100.0,48.65243799281026,100.0,100.0,100.0,808368.8828125,679131.0852050781,6655231.421875,913808.708984375,410874.021484375,937913.4287109375,1036770.1181640625,740555.1064453125,7489318.0625
20,824488.5762,11414801.062,30221783.34,102994.16856,2054237.39,824488.5762,11414801.062,30221783.34,102994.16856,2054237.39,824488.5762,11414801.062,30221783.34,102994.16856,2054237.39,74018.0,195124.0,3455151.0,74018.0,195124.0,3455151.0,74018.0,195124.0,3455151.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2223575.56196746,1348295.3047526572,15879612.358593369,1753822.942220588,1486741.640535504,8504251.478096543,2018972.6436121978,3202344.3007244887,21191099.6654647
21,6173420.722,8099458.813999998,3443501.396,26814154.22,2350465.1,6173420.722,8099458.813999998,3443501.396,26814154.22,2350465.1,6173420.722,8099458.813999998,3443501.396,26814154.22,2350465.1,204969.0,2590141.0,3040867.0,204969.0,2590141.0,3040867.0,204969.0,2590141.0,3040867.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2379865.703866132,4421495.344107409,7349316.257686075,1741988.828125,10641417.641809694,3557999.2681713174,1716170.4724948904,10006710.957155017,5058281.921896965
22,7351092.832,842462.4124,16105526.316,74718.5269,30768.51982,7351092.832,842462.4124,16105526.316,74718.5269,30768.51982,7351092.832,842462.4124,16105526.316,74718.5269,30768.51982,795899.0,2104826.0,153250.0,795899.0,2104826.0,153250.0,795899.0,2104826.0,153250.0,100.0,100.0,60.99723705968923,100.0,100.0,100.0,100.0,100.0,100.0,1709173.2998263882,15276639.125641568,93478.26579397374,1002604.0312987886,32659936.78183957,842045.682476323,5372131.615171618,3326179.4380435143,1079277.2552432555
23,946395.2194,1129419.804,8426252.088,110323022.1,1364878.9694,946395.2194,1129419.804,8426252.088,110323022.1,1364878.9694,946395.2194,1129419.804,8426252.088,110323022.1,1364878.9694,147963.0,2706844.0,1308407.0,147963.0,2706844.0,1308407.0,147963.0,2706844.0,1308407.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9524149.181575824,3237917.084205391,12930576.825467344,13137566.552554678,4282317.924316161,18697953.91927159,13018993.109521324,10473788.285705667,6636039.9329148345
24,5670061.1460000025,10917034.127999997,40281449.52,27162923.18,3419952.75,5670061.1460000025,10917034.127999997,40281449.52,27162923.18,3419952.75,5670061.1460000025,10917034.127999997,40281449.52,27162923.18,3419952.75,1738484.0,3556129.0,4250579.0,1738484.0,3556129.0,4250579.0,1738484.0,3556129.0,4250579.0,100.0,100.0,100.0,90.14345455844854,100.0,86.6751895741733,100.0,100.0,100.0,1917071.40234375,3634085.40625,5319776.515625,1567129.5345458984,5304566.34375,3684197.40625,2141021.6953125,5574494.064453125,4667586.97265625
25,7353394.924,5857953.47,3973999.372,47651495.48,30351930.48,7353394.924,5857953.47,3973999.372,47651495.48,30351930.48,7353394.924,5857953.47,3973999.372,47651495.48,30351930.48,700164.0,814957.0,5789490.0,700164.0,814957.0,5789490.0,700164.0,814957.0,5789490.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10888545.0390625,8775769.296875,9891026.78125,6471801.6953125,8407529.35546875,7587931.640625,7026394.0,3712402.607421875,9580370.390625
26,654312.9786,21103050.58,2564376.548,2809838.794,759026.9278,654312.9786,21103050.58,2564376.548,2809838.794,759026.9278,654312.9786,21103050.58,2564376.548,2809838.794,759026.9278,116471.0,218864.0,2839068.0,116471.0,218864.0,2839068.0,116471.0,218864.0,2839068.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,625748.0466687998,2859323.5335128787,20435901.422984168,2726549.9331205534,1729833.897780393,16651026.153287938,2817853.128625085,3623591.4748708955,23948287.976536788
27,883293.96,731008.3058,17841861.364,1189668.0434,4598324.252,883293.96,731008.3058,17841861.364,1189668.0434,4598324.252,883293.96,731008.3058,17841861.364,1189668.0434,4598324.252,1596217.0,2509988.0,4617822.0,1596217.0,2509988.0,4617822.0,1596217.0,2509988.0,4617822.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.85733756633606,2523511.573841937,6534078.613391928,5848963.842464977,1801620.8714870363,4217173.356398575,33621457.92914534,2620496.532841122,4480598.38727655,1609649.8027525311
28,234692.7726,5611538.862000002,5386463.942000002,564539.9412,44664544.16,234692.7726,5611538.862000002,5386463.942000002,564539.9412,44664544.16,234692.7726,5611538.862000002,5386463.942000002,564539.9412,44664544.16,1874870.0,26297765.0,26460424.0,1874870.0,26297765.0,26460424.0,1874870.0,26297765.0,26460424.0,100.0,21.42994002699303,34.704506141365464,100.0,100.0,100.0,100.0,94.4665148891566,100.0,2891906.9957441236,5635595.267939564,9182959.47211134,3395395.1928599514,41928340.14645122,32900577.563135557,5983942.986639216,24842582.089240413,42620710.02571611
29,9026557.188,3562393.922,482254.2564,299222.7118,29355905.44,9026557.188,3562393.922,482254.2564,299222.7118,29355905.44,9026557.188,3562393.922,482254.2564,299222.7118,29355905.44,41261.0,236922.0,2823181.0,41261.0,236922.0,2823181.0,41261.0,236922.0,2823181.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.24723263982412,5402087.731808213,1231602.5222561462,2858265.340089197,2501764.463823273,1611210.4429177318,4762713.255485377,4138300.4973712843,1588445.3569370275,2350220.054913313
30,2094176.73,657530.4032,507907.145,742597.3824,1037186.7972,2094176.73,657530.4032,507907.145,742597.3824,1037186.7972,2094176.73,657530.4032,507907.145,742597.3824,1037186.7972,365038.0,800977.0,4409196.0,365038.0,800977.0,4409196.0,365038.0,800977.0,4409196.0,100.0,100.0,47.348255134397185,96.58096566431918,100.0,100.0,48.81217358572716,61.57261107984397,58.14236104752948,1160073.0164055692,1472412.904597176,2087677.3714556354,352557.2254417174,1050370.9572214873,5760127.805402318,178182.98221386672,493182.45304900187,2563610.6576132276
31,28.40080026,957392.8548,1327762.7896,126784.39036,175812.32044,28.40080026,957392.8548,1327762.7896,126784.39036,175812.32044,28.40080026,957392.8548,1327762.7896,126784.39036,175812.32044,1341540.0,2324293.0,6494642.0,1341540.0,2324293.0,6494642.0,1341540.0,2324293.0,6494642.0,100.0,25.40458773035538,15.1082008221465,58.55899708662914,16.446500524624035,11.867610356261963,81.30213039703574,27.158286124284178,5.991335545978845,2141971.082951723,590477.054295509,981223.5560394719,785592.3695159645,382264.8604387997,770758.8065941391,1090700.6001283932,631238.1433067084,389115.7947300714
32,1369629.124,31283511.04,103306.6326,14362998.828,33228634.76,1369629.124,31283511.04,103306.6326,14362998.828,33228634.76,1369629.124,31283511.04,103306.6326,14362998.828,33228634.76,94289.0,187610.0,2057127.0,94289.0,187610.0,2057127.0,94289.0,187610.0,2057127.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10139660.160189066,8832336.816141956,6076045.84555264,9304951.249316327,3866884.9339535213,8588881.214541268,7950416.391780096,7228309.430586125,5926762.231180407
33,35416662.2,190636837.72,98373884.46,1658693.675,286426.2242,35416662.2,190636837.72,98373884.46,1658693.675,286426.2242,35416662.2,190636837.72,98373884.46,1658693.675,286426.2242,165382.0,387412.0,3113801.0,165382.0,387412.0,3113801.0,165382.0,387412.0,3113801.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1522390.438977207,2194453.5462169694,3649777.1456069136,3340689.336568619,1954347.6178637573,3278954.8899025084,2062913.4937404466,1820364.17578125,4376758.358429829
34,2462338.956,82614.04162,2433585.952,27051209.58,448978.0732,2462338.956,82614.04162,2433585.952,27051209.58,448978.0732,2462338.956,82614.04162,2433585.952,27051209.58,448978.0732,1040935.0,2151933.0,14427404.0,1040935.0,2151933.0,14427404.0,1040935.0,2151933.0,14427404.0,100.0,100.0,100.0,78.28048482072295,58.58123710211457,100.0,60.33842298690932,100.0,100.0,1100520.62492181,5014345.216794865,40450666.529419556,814848.9646685923,1260628.973008647,23237775.0723501,628083.7633187845,4319358.738571796,20609951.925405845
35,212425.5284,3558608.17,3604214.558,28287599.7,565510.8942,212425.5284,3558608.17,3604214.558,28287599.7,565510.8942,212425.5284,3558608.17,3604214.558,28287599.7,565510.8942,2669245.0,7075462.0,1411876.0,2669245.0,7075462.0,1411876.0,2669245.0,7075462.0,1411876.0,100.0,100.0,18.831137277995857,100.0,26.929281154694515,100.0,100.0,100.0,100.0,7155326.105287768,34807336.26293662,265872.3077550768,7688393.946789949,1905371.0549735716,4022299.086672198,10082052.238916732,13713944.145956993,1548242.2837610915
36,2964961.798,3633395.112,9757219.908,100736.64122,2286827.21,2964961.798,3633395.112,9757219.908,100736.64122,2286827.21,2964961.798,3633395.112,9757219.908,100736.64122,2286827.21,1732289.0,4320372.0,3540428.0,1732289.0,4320372.0,3540428.0,1732289.0,4320372.0,3540428.0,100.0,100.0,100.0,100.0,65.99129495292784,100.0,67.46755555142967,100.0,100.0,3324682.459080071,8657510.293004049,4271726.015939971,4622643.857444933,2851069.4295837083,9807268.978245426,1168733.0433863054,11183311.976257399,10342475.954718132
37,396652.6802,1205919.699,3681572.104,640944.5682,149193.23812,396652.6802,1205919.699,3681572.104,640944.5682,149193.23812,396652.6802,1205919.699,3681572.104,640944.5682,149193.23812,2785639.0,6853837.0,8669832.0,2785639.0,6853837.0,8669832.0,2785639.0,6853837.0,8669832.0,93.12848279106528,15.750049923193252,37.62414370121083,52.491953315206906,32.93789649756855,18.57244520961996,56.34337772756575,36.91844349172383,21.423619627593116,2594223.3367362027,1079482.7491542907,3261950.0503335614,1462236.3234101967,2257509.7371720574,1610199.7979660984,1569523.1038963853,2530329.9398598596,1857391.8300313489
38,153341.52844000002,81540.81362,3308773.26,4706349.398,2350106.342,153341.52844000002,81540.81362,3308773.26,4706349.398,2350106.342,153341.52844000002,81540.81362,3308773.26,4706349.398,2350106.342,191881.0,549905.0,66714.0,191881.0,549905.0,66714.0,191881.0,549905.0,66714.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1846542.4689333267,4333431.828062594,1571805.2868320243,2720380.161180783,7578530.37931833,1204029.290059972,1071009.4921475756,4011607.8395915944,1403822.9998819232
39,2543520.868,3287638.186,11847134.795999998,3802390.192,24154587.8,2543520.868,3287638.186,11847134.795999998,3802390.192,24154587.8,2543520.868,3287638.186,11847134.795999998,3802390.192,24154587.8,2191818.0,4644886.0,4369641.0,2191818.0,4644886.0,4369641.0,2191818.0,4644886.0,4369641.0,64.09739903626834,100.0,100.0,100.0,100.0,100.0,99.1133539692017,100.0,100.0,1404898.3296087561,17679655.86506396,14065775.88607572,3589224.2645663684,20766693.226611327,8727724.769561421,2172384.332700677,14853202.230504304,15309242.108307455
40,1682409.352,1715931.3334,3185068.902,6189.142497999998,486886.8706,1682409.352,1715931.3334,3185068.902,6189.142497999998,486886.8706,1682409.352,1715931.3334,3185068.902,6189.142497999998,486886.8706,88934.0,314360.0,288825.0,88934.0,314360.0,288825.0,88934.0,314360.0,288825.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2181510.4279582533,2968673.2745568263,1671745.159337005,1658257.6839626925,668151.766041184,395645.47878767655,1554048.2425976929,2598008.7251101313,1576063.8483322342
41,0.0,640793.7104,606285.2802,142336.16972,2688768.4,0.0,640793.7104,606285.2802,142336.16972,2688768.4,0.0,640793.7104,606285.2802,142336.16972,2688768.4,2513533.0,4884595.0,10945574.0,2513533.0,4884595.0,10945574.0,2513533.0,4884595.0,10945574.0,56.34432842364127,10.752650778009832,12.379674462260985,100.0,19.394399387439638,4.53057172096743,5.920992152275328,48.066025438202,3.417438877307671,1416233.2885566032,525223.4422701293,1355026.429225878,4624117.509658445,947337.8627589073,495897.08034156356,148826.0916748506,2347830.675253143,374058.30122048035
42,4611806.32,9992616.238,337323.8716,152297.34004,1349950.6090000002,4611806.32,9992616.238,337323.8716,152297.34004,1349950.6090000002,4611806.32,9992616.238,337323.8716,152297.34004,1349950.6090000002,594874.0,872781.0,5254156.0,594874.0,872781.0,5254156.0,594874.0,872781.0,5254156.0,100.0,94.73264497726026,100.0,80.09303555810482,100.0,100.0,100.0,100.0,90.7793235121768,859330.7556708772,826808.526158982,27995416.95596721,476452.6443459205,1041837.8535605639,10836503.961691635,854223.4446198727,1671721.7208304931,4769687.273074448
43,40851.71026,694893.8302,14998109.49,28856.622580000007,89901.81947999998,40851.71026,694893.8302,14998109.49,28856.622580000007,89901.81947999998,40851.71026,694893.8302,14998109.49,28856.622580000007,89901.81947999998,72853.0,127837.0,1990089.0,72853.0,127837.0,1990089.0,72853.0,127837.0,1990089.0,100.0,100.0,100.0,34.05656738788011,100.0,22.22047859354481,100.0,100.0,100.0,561910.3786649001,358503.3174437393,23794662.699372165,24811.231039092294,2207318.21736485,442207.30023749,988370.7132297585,1302211.0998684056,14737044.5015896
44,6670421.7579999985,8235265.504,2612199.14,1414411.216,334871.2114,6670421.7579999985,8235265.504,2612199.14,1414411.216,334871.2114,6670421.7579999985,8235265.504,2612199.14,1414411.216,334871.2114,3085703.0,5874002.0,1001534.0,3085703.0,5874002.0,1001534.0,3085703.0,5874002.0,1001534.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5626779.041395064,12075357.71086237,4555957.911843392,5861501.929439786,9665997.595210046,1758490.6495748148,4226643.254477037,10971180.20643128,3059598.1889662007
45,4375303.496,6527621.654,1610817.243,344554.1194,7063362.74,4375303.496,6527621.654,1610817.243,344554.1194,7063362.74,4375303.496,6527621.654,1610817.243,344554.1194,7063362.74,2541366.0,4904842.0,1161208.0,2541366.0,4904842.0,1161208.0,2541366.0,4904842.0,1161208.0,68.46388191649974,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1739917.817306073,6696593.094229726,3314532.2391037093,9022833.197386041,4969476.065077398,9476564.055600105,2746196.710771473,16165434.18709744,4909809.338128034
46,9074151.877999997,528329.2654,1632105.303,74898.68724,164961.07232,9074151.877999997,528329.2654,1632105.303,74898.68724,164961.07232,9074151.877999997,528329.2654,1632105.303,74898.68724,164961.07232,1989793.0,5881178.0,118490.0,1989793.0,5881178.0,118490.0,1989793.0,5881178.0,118490.0,100.0,39.96481119682803,100.0,56.43958852733331,54.74010657534729,100.0,100.0,100.0,73.22808367074673,6251048.079993089,2350401.683849387,151424.54965411406,1123030.9817456813,3219363.105085878,175148.36228626032,9571066.205600366,9863672.09558498,86767.9563414678
47,4758406.52,1375394.041,7585255.887999998,137576.83454,24137.63324,4758406.52,1375394.041,7585255.887999998,137576.83454,24137.63324,4758406.52,1375394.041,7585255.887999998,137576.83454,24137.63324,1008187.0,2184108.0,7889272.0,1008187.0,2184108.0,7889272.0,1008187.0,2184108.0,7889272.0,77.16952237040528,100.0,81.36667133673107,84.85298753518765,100.0,43.65472150018286,47.31517575209242,100.0,100.0,778013.0925005178,4153738.6836701264,6419238.019100751,855476.7894413823,5775138.5678423885,3444039.7199919065,477025.45095974806,5322070.960027252,14417571.466805922
48,3289433.402,20591151.76,2222965.444,630396826.4,4318007.086,3289433.402,20591151.76,2222965.444,630396826.4,4318007.086,3289433.402,20591151.76,2222965.444,630396826.4,4318007.086,2116616.0,4272777.0,31758257.0,2116616.0,4272777.0,31758257.0,2116616.0,4272777.0,31758257.0,100.0,71.52540841863889,44.52594050363842,100.0,49.79986163050631,100.0,30.74335918158986,19.361163082418297,11.273472280634397,2883573.51026282,3056121.2000676664,14140662.616812583,2312935.801309808,2127837.0337800984,53736557.87828508,650718.859375,827259.3231180601,3580258.299707633
49,932767.0274,4781985.722,3268380.854,42106504.38,5823726.03,932767.0274,4781985.722,3268380.854,42106504.38,5823726.03,932767.0274,4781985.722,3268380.854,42106504.38,5823726.03,1427663.0,4272467.0,93046.0,1427663.0,4272467.0,93046.0,1427663.0,4272467.0,93046.0,69.11665013503914,100.0,100.0,100.0,100.0,100.0,94.46298054884467,100.0,100.0,986752.8408174039,10144871.943432229,797173.0421067686,2411428.8032701835,21581927.28393086,1133818.214748274,1348613.0219930524,23702185.898302376,2116897.5346051008
50,184354.44726,80893.76802,1134931.31,353609.4016,164290.49968,184354.44726,80893.76802,1134931.31,353609.4016,164290.49968,184354.44726,80893.76802,1134931.31,353609.4016,164290.49968,1932349.0,2881658.0,7774177.0,1932349.0,2881658.0,7774177.0,1932349.0,2881658.0,7774177.0,36.57981818092047,18.378658414780286,3.5635433715175537,55.31092852169768,20.057035456130077,5.396902236066255,39.367050046186904,33.08969578885972,5.9191029751214135,706849.750820835,529610.0805021893,277036.16917354224,1068800.17417974,577975.1667844089,419564.73234874854,760708.7978969922,953531.8658753394,460161.5420982046
51,40443.836,30914222.12,4743494.092,5972790.372,175684.96634,40443.836,30914222.12,4743494.092,5972790.372,175684.96634,40443.836,30914222.12,4743494.092,5972790.372,175684.96634,2824180.0,5612408.0,4785292.0,2824180.0,5612408.0,4785292.0,2824180.0,5612408.0,4785292.0,100.0,100.0,100.0,100.0,73.77470968310374,89.36621082467018,100.0,79.36500815989076,100.0,8235297.422730867,11067040.952979818,13545325.880991457,10436782.687427394,4140537.708231289,4276434.137296076,12042109.882856466,4454288.067166362,10999795.042621521
52,404704.6186,43824218.3,194460.28946,1086826.6334,444353.1374,404704.6186,43824218.3,194460.28946,1086826.6334,444353.1374,404704.6186,43824218.3,194460.28946,1086826.6334,444353.1374,1712243.0,3817682.0,8062642.0,1712243.0,3817682.0,8062642.0,1712243.0,3817682.0,8062642.0,78.20168068051919,25.86830515807408,100.0,25.511081393644982,26.80274948775142,100.0,100.0,20.062669041636614,100.0,1339002.803334542,987569.6297248657,43848173.814891934,436811.7053869887,1023243.7426989782,20902989.908194818,3225443.8367136256,765928.9047221335,65334524.59091211
53,24546.73704,1384197.7436,2534833.042,4007188.1960000005,279515.9062,24546.73704,1384197.7436,2534833.042,4007188.1960000005,279515.9062,24546.73704,1384197.7436,2534833.042,4007188.1960000005,279515.9062,134215.0,536773.0,4856185.0,134215.0,536773.0,4856185.0,134215.0,536773.0,4856185.0,76.30516616406345,100.0,100.0,55.84664394098782,18.170828459070925,100.0,32.373069543755555,100.0,100.0,102412.97876709775,691920.3901903216,8072800.239974836,74954.5731653968,97536.10104460877,6841409.097869767,43449.51528815152,566603.7519663451,8071452.820053476
54,600199.7729999999,35504283.8,78117.08306,260776.7612,41310.80448,600199.7729999999,35504283.8,78117.08306,260776.7612,41310.80448,600199.7729999999,35504283.8,78117.08306,260776.7612,41310.80448,1304742.0,1992300.0,5399433.0,1304742.0,1992300.0,5399433.0,1304742.0,1992300.0,5399433.0,100.0,16.817035442927725,53.19604880224446,100.0,100.0,11.537389455316744,100.0,0.3169100356981983,100.0,2815896.219512281,335045.7971294491,2872285.0137244924,7488046.075475929,23349896.893637232,622953.6135888925,3090625.319907666,6313.798641215205,32218775.833602842
55,7163197.672,5940779.057999998,3794978.77,33136424.24,5578279.068,7163197.672,5940779.057999998,3794978.77,33136424.24,5578279.068,7163197.672,5940779.057999998,3794978.77,33136424.24,5578279.068,594268.0,5695463.0,3379882.0,594268.0,5695463.0,3379882.0,594268.0,5695463.0,3379882.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3934826.840007937,23531503.73320029,13968892.325727664,2643482.1810468026,13131492.452414751,14012111.488137066,1836450.7459331893,38761171.672012165,12498364.022012316
56,9399347.088,1391773.6084,12130977.824000005,8010568.084,39234177.08,9399347.088,1391773.6084,12130977.824000005,8010568.084,39234177.08,9399347.088,1391773.6084,12130977.824000005,8010568.084,39234177.08,678337.0,1902921.0,282158.0,678337.0,1902921.0,282158.0,678337.0,1902921.0,282158.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3295304.504562412,1974043.30859375,4484163.334391236,3225548.6700653792,3286867.0632432243,1873024.2001657104,2790318.703125,3246420.835972037,2972284.390625
57,1748127.9964,3456011.974,368738.5536,3256.327558,40057690.64,1748127.9964,3456011.974,368738.5536,3256.327558,40057690.64,1748127.9964,3456011.974,368738.5536,3256.327558,40057690.64,172591.0,613689.0,6067435.0,172591.0,613689.0,6067435.0,172591.0,613689.0,6067435.0,100.0,100.0,100.0,100.0,100.0,2.3040489136163242,100.0,100.0,100.0,2739255.876650041,4590509.43920088,32589813.633880354,4689230.596034951,4828107.714120164,139796.6702018766,1865733.7016747408,9895289.361372475,15962719.696288519
58,1090262.784,15185258.367999995,2682102.682,7611140.542,104788.19162,1090262.784,15185258.367999995,2682102.682,7611140.542,104788.19162,1090262.784,15185258.367999995,2682102.682,7611140.542,104788.19162,178726.0,302158.0,4337296.0,178726.0,302158.0,4337296.0,178726.0,302158.0,4337296.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,576848.4700059759,2487334.448293318,9153334.2972889,988103.7033197178,1565288.657401712,13519214.461895559,1073324.9314897282,1815350.6668314692,18125280.435693957
59,1424664.8672,4520202.228,19946955.62,105665744.46,395120.7818,1424664.8672,4520202.228,19946955.62,105665744.46,395120.7818,1424664.8672,4520202.228,19946955.62,105665744.46,395120.7818,997574.0,3157792.0,234608.0,997574.0,3157792.0,234608.0,997574.0,3157792.0,234608.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5430389.958109278,4156917.1802647416,1345080.9435442672,1653616.5674779222,5330913.579245332,4537540.341654841,4621746.19688354,7392573.047438098,3360525.826937059
60,103485.46688,1104079.8124,1327762.7896,655078.0778,619021.5438,103485.46688,1104079.8124,1327762.7896,655078.0778,619021.5438,103485.46688,1104079.8124,1327762.7896,655078.0778,619021.5438,1874501.0,3918843.0,4332002.0,1874501.0,3918843.0,4332002.0,1874501.0,3918843.0,4332002.0,79.84081509779429,41.28958178360583,33.608228597386244,65.21356699815667,27.351887717866656,15.40142641357285,62.872197714019705,47.487194235767966,19.776029847356185,1496616.877416305,1618073.8854561122,1455909.1350033442,1222428.9655161167,1071877.5371994772,667190.1002645041,1178539.9748712764,1860948.5872047965,856698.0085080668
61,702243.7618,132344.1821,163015.36662000002,36970976.36,281167.6132,702243.7618,132344.1821,163015.36662000002,36970976.36,281167.6132,702243.7618,132344.1821,163015.36662000002,36970976.36,281167.6132,1608438.0,3282565.0,11061050.0,1608438.0,3282565.0,11061050.0,1608438.0,3282565.0,11061050.0,77.37039726679839,100.0,100.0,26.590176147176166,32.24013561538846,100.0,83.31176239966713,100.0,100.0,1244454.8703901467,13125394.879072972,22456821.38335223,427686.49741811736,1058303.4076632762,37547962.29393318,1340018.044905958,14293470.597067382,23255129.877356738
62,2630333.096,24061435.92,12170665.912,11857684.964000005,3076920.9,2630333.096,24061435.92,12170665.912,11857684.964000005,3076920.9,2630333.096,24061435.92,12170665.912,11857684.964000005,3076920.9,129461.0,566193.0,204720.0,129461.0,566193.0,204720.0,129461.0,566193.0,204720.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1718202.98046875,1419849.78125,1082718.8032226562,1603054.57421875,2908592.880859375,1890665.0625,1922759.7244873047,3245896.28125,2543430.7119140625
63,2943651.26,3661768.36,200934.1234,73857.77798,26625510.2,2943651.26,3661768.36,200934.1234,73857.77798,26625510.2,2943651.26,3661768.36,200934.1234,73857.77798,26625510.2,363178.0,464360.0,4999832.0,363178.0,464360.0,4999832.0,363178.0,464360.0,4999832.0,100.0,100.0,100.0,100.0,100.0,92.84338008470546,100.0,100.0,100.0,2057392.7941875127,2012005.5049541749,6343202.048604688,745212.1663275751,3140429.6242273496,4642013.027356731,4034189.3742901566,2557586.0720620234,25407607.967129786
