,hst,chnst,z
21110,2162891.0,5026807.0,12363318.0
21111,2137048.0,4849015.0,8933491.0
21112,2184213.0,5038713.0,4212896.0
21113,2278940.0,5487646.0,1485520.0
21114,2338660.0,6023795.0,564236.0
21115,1996575.0,6004442.0,263335.0
21116,1188296.0,4013322.0,153177.0
21117,410888.0,1574544.0,114755.0
21118,107617.0,511256.0,149772.0
21119,47434.0,265743.0,318625.0
21120,39721.0,229914.0,947091.0
21121,52574.0,216329.0,2685122.0
21122,103145.0,251988.0,4206218.0
21123,135311.0,276555.0,4931915.0
21124,190618.0,360813.0,3215962.0
21125,340082.0,723067.0,4207772.0
21126,784802.0,1484279.0,5420329.0
21127,1181367.0,2654319.0,5277521.0
21128,1409874.0,3308321.0,5288164.0
21129,1404944.0,3548976.0,4545639.0
21130,1494814.0,3576404.0,3202488.0
21131,1885704.0,4159211.0,4342010.0
21132,1850142.0,3999684.0,6869270.0
21133,2006300.0,4354761.0,9683400.0
21134,1949632.0,4316982.0,11886173.0
21135,1888935.0,3883345.0,9737260.0
21136,2300980.0,4148132.0,4220589.0
21137,2046664.0,4310278.0,1513896.0
21138,2206536.0,5586773.0,563434.0
21139,2143811.0,5856006.0,247023.0
21140,1253285.0,3866931.0,150106.0
21141,403473.0,1486421.0,112379.0
21142,100027.0,564511.0,157537.0
21143,42456.0,215260.0,304604.0
21144,38967.0,157701.0,1064944.0
21145,56283.0,180642.0,2782376.0
21146,111331.0,234343.0,4550600.0
21147,147840.0,251695.0,4962503.0
21148,203541.0,309185.0,3225777.0
21149,351133.0,560962.0,4168707.0
21150,776636.0,1342756.0,5132047.0
21151,1168909.0,2551791.0,5138706.0
21152,1382957.0,3185040.0,5215544.0
21153,1277906.0,3544033.0,4511999.0
21154,1294435.0,3374473.0,3118217.0
21155,1488361.0,3910848.0,4124714.0
21156,1550937.0,4007058.0,6371364.0
21157,1572604.0,3942848.0,9402141.0
21158,1635098.0,4186108.0,10660300.0
21159,1477146.0,4069177.0,8362997.0
21160,1569715.0,3956263.0,4078928.0
21161,1664016.0,4340806.0,1433937.0
21162,1951810.0,5060669.0,536023.0
21163,1743528.0,5244499.0,251296.0
21164,1036024.0,3505188.0,143287.0
21165,342835.0,1407247.0,110381.0
21166,94041.0,442870.0,136276.0
21167,35983.0,177890.0,284470.0
21168,31318.0,149252.0,911589.0
21169,43145.0,136437.0,2440835.0
21170,74929.0,149848.0,3844059.0
21171,101481.0,195985.0,4652450.0
21172,161423.0,354996.0,3264945.0
21173,254948.0,425711.0,4246760.0
21174,606406.0,1141436.0,4975531.0
21175,918018.0,2205639.0,4902415.0
21176,1132986.0,2696315.0,4889213.0
21177,1098979.0,2821263.0,3861327.0
21178,1050552.0,2616769.0,2761915.0
21179,1085657.0,2772981.0,3588591.0
21180,1089152.0,2693573.0,5624967.0
21181,1063817.0,2656771.0,8540062.0
21182,949948.0,2638365.0,9349408.0
21183,893594.0,2266798.0,7816355.0
21184,830902.0,2134366.0,4436874.0
21185,1059554.0,2725126.0,1742895.0
21186,1502658.0,3666543.0,680543.0
21187,1600056.0,4527820.0,296496.0
21188,939144.0,3760585.0,171315.0
21189,375565.0,1531395.0,117966.0
21190,107515.0,675785.0,137880.0
21191,32619.0,332599.0,282849.0
21192,19452.0,224573.0,843224.0
21193,23487.0,222749.0,1954167.0
21194,38758.0,159281.0,3332845.0
21195,55614.0,195229.0,4097992.0
21196,84505.0,260129.0,3047739.0
21197,165130.0,405913.0,3942771.0
21198,336399.0,777492.0,4643924.0
21199,515520.0,1248317.0,4805423.0
21200,758374.0,1937426.0,4558819.0
21201,725694.0,2080457.0,3862968.0
21202,771796.0,2118663.0,2972651.0
21203,811858.0,2430354.0,3769252.0
21204,897335.0,2606325.0,6427513.0
21205,978130.0,2708843.0,10436352.0
21206,1089104.0,3043078.0,11891290.0
21207,1014906.0,3292068.0,14430524.0
21208,1030856.0,3973870.0,6081423.0
21209,1508122.0,4461728.0,2589036.0
21210,1648743.0,5010600.0,984378.0
21211,1805228.0,5564509.0,400266.0
21212,1100014.0,4500762.0,191921.0
21213,571311.0,2555782.0,123025.0
21214,196739.0,1073091.0,133267.0
21215,64345.0,523619.0,263498.0
21216,35091.0,347066.0,654595.0
21217,31705.0,254322.0,1477779.0
21218,50865.0,245664.0,3065661.0
21219,72797.0,223360.0,4202950.0
21220,120857.0,315902.0,4499507.0
21221,239236.0,516253.0,5249995.0
21222,564278.0,1096100.0,5659329.0
21223,817159.0,1669953.0,5700267.0
21224,1191310.0,3027550.0,5456817.0
21225,1380339.0,4216531.0,4741956.0
21226,1486268.0,4610060.0,4360340.0
21227,1683107.0,4359964.0,5588699.0
21228,1790011.0,4088925.0,8463619.0
21229,2030945.0,4386225.0,11776179.0
21230,2166432.0,5054362.0,13672047.0
21231,2053457.0,5049533.0,11619280.0
21232,2236148.0,5224992.0,6581256.0
21233,2724837.0,6104031.0,2609849.0
21234,2854994.0,6703395.0,1099759.0
21235,2339420.0,6161413.0,471218.0
21236,1463147.0,4347203.0,271370.0
21237,531768.0,2281593.0,198755.0
21238,123735.0,888001.0,223571.0
21239,44323.0,367369.0,318826.0
21240,32167.0,405756.0,994570.0
21241,41144.0,284118.0,2336851.0
21242,84665.0,290033.0,4010187.0
21243,145229.0,338361.0,5177725.0
21244,234858.0,495114.0,4064366.0
21245,404105.0,792403.0,5065342.0
21246,849454.0,1725884.0,5913396.0
21247,1225430.0,2816642.0,5877297.0
21248,1520267.0,3542494.0,5995931.0
21249,1504215.0,4041968.0,4936110.0
21250,1632348.0,4151816.0,3869408.0
21251,1864282.0,4790519.0,5223383.0
21252,2047214.0,5314997.0,7944431.0
21253,2290193.0,5594007.0,11666324.0
21254,2346997.0,7112309.0,12535965.0
21255,2199233.0,6395942.0,9834623.0
21256,2512039.0,7170604.0,5057920.0
21257,2575566.0,7352920.0,1830811.0
21258,2615658.0,7476595.0,677859.0
21259,2282181.0,6824936.0,296796.0
21260,1325837.0,4816418.0,181399.0
21261,406699.0,2117870.0,128695.0
21262,107259.0,874322.0,161084.0
21263,42112.0,344920.0,321210.0
21264,35618.0,342769.0,891452.0
21265,49646.0,329418.0,2100980.0
21266,88023.0,301714.0,3321271.0
21267,119346.0,347555.0,4205098.0
21268,179832.0,487368.0,2941387.0
21269,368248.0,914926.0,3936250.0
21270,839450.0,1981891.0,4509484.0
21271,1285745.0,3422087.0,4261661.0
21272,1539715.0,3953510.0,4462076.0
21273,1486576.0,4275625.0,3797153.0
21274,1638979.0,5147268.0,2931673.0
21275,1873474.0,6039197.0,3693913.0
21276,2034309.0,6287647.0,5493277.0
21277,2294470.0,7067775.0,7784682.0
21278,2386666.0,6206878.0,9420010.0
21279,2960726.0,8092579.0,8276628.0
21280,2876135.0,7040606.0,4829594.0
21281,2689128.0,6527809.0,2171530.0
21282,2347276.0,7152433.0,835247.0
21283,2159458.0,8014635.0,346344.0
21284,1210654.0,4938345.0,199287.0
21285,413989.0,2120437.0,138265.0
21286,116029.0,780777.0,137621.0
21287,44707.0,437542.0,303818.0
21288,36229.0,348871.0,651847.0
21289,51096.0,266351.0,1562473.0
21290,90390.0,337272.0,3079454.0
21291,114719.0,283722.0,3902907.0
21292,173296.0,387596.0,3963078.0
21293,296351.0,610553.0,4908367.0
21294,749271.0,1581926.0,5370489.0
21295,1139581.0,2813309.0,5623802.0
21296,1421764.0,3409104.0,5197572.0
21297,1351863.0,3536013.0,4351543.0
21298,1415438.0,3773823.0,3590895.0
21299,1695171.0,4414203.0,4950085.0
21300,1832019.0,4811717.0,7040998.0
21301,2042804.0,5742952.0,9963835.0
21302,2021605.0,5778146.0,11462398.0
21303,2013995.0,5701122.0,9389017.0
21304,2195750.0,6449065.0,5073289.0
21305,2100707.0,7494262.0,2099512.0
21306,2139761.0,7154487.0,878941.0
21307,2176512.0,5836138.0,384452.0
21308,1097694.0,3408991.0,192365.0
21309,359889.0,1501927.0,131994.0
21310,97615.0,464679.0,155453.0
21311,35466.0,188936.0,291385.0
21312,33908.0,244083.0,801413.0
21313,45355.0,198340.0,2021031.0
21314,73451.0,220034.0,3388819.0
21315,101929.0,209208.0,4530683.0
21316,146771.0,314804.0,3593199.0
21317,303782.0,623549.0,4820652.0
21318,710132.0,1570278.0,5257152.0
21319,1119033.0,2916481.0,5078056.0
21320,1381957.0,3317525.0,5193573.0
21321,1330150.0,3603263.0,4342664.0
21322,1371349.0,3699649.0,3433824.0
21323,2064495.0,5107426.0,5205815.0
21324,1673079.0,4546099.0,7722689.0
21325,1797167.0,4645586.0,10164356.0
21326,1819716.0,5279292.0,11310869.0
21327,1841520.0,4978674.0,9435160.0
21328,1975391.0,5268125.0,4888707.0
21329,2053900.0,5376144.0,1953578.0
21330,2131654.0,5820318.0,709399.0
21331,1932982.0,5368149.0,323264.0
21332,1076724.0,3519805.0,177133.0
21333,354942.0,1392706.0,126987.0
21334,96411.0,465533.0,154641.0
21335,39911.0,222410.0,299977.0
21336,35423.0,152720.0,864421.0
21337,48416.0,171212.0,2092960.0
21338,79693.0,434476.0,3368475.0
21339,109181.0,317256.0,4013221.0
21340,168397.0,445931.0,3066142.0
21341,306633.0,732071.0,3739227.0
21342,769607.0,1766982.0,4239655.0
21343,1122643.0,2692787.0,4157265.0
21344,1334918.0,3341824.0,4304414.0
21345,1269423.0,3770092.0,3733313.0
21346,1300386.0,3724276.0,2682429.0
21347,1317899.0,3791271.0,3549870.0
21348,1277294.0,3503505.0,5348272.0
21349,1409296.0,3902148.0,8131190.0
21350,1429301.0,3797709.0,9607243.0
21351,1360636.0,3523945.0,8552162.0
21352,1395756.0,3529545.0,4869907.0
21353,1691265.0,4302455.0,2060150.0
21354,1524144.0,4475657.0,815695.0
21355,1561409.0,4908731.0,356028.0
21356,1071753.0,3913949.0,185860.0
21357,390311.0,2033097.0,123533.0
21358,118767.0,865918.0,120647.0
21359,40805.0,316113.0,242322.0
21360,33531.0,228356.0,584848.0
21361,31264.0,222240.0,1322910.0
21362,43394.0,249987.0,2491174.0
21363,59949.0,223867.0,3476909.0
21364,91814.0,374755.0,3577807.0
21365,173836.0,439830.0,4353764.0
21366,331942.0,890651.0,4522954.0
21367,550102.0,1259031.0,4483007.0
21368,1157406.0,2336624.0,4241379.0
21369,908112.0,2472022.0,3697079.0
21370,986723.0,2648457.0,3208629.0
21371,1093212.0,2754503.0,4183425.0
21372,1226697.0,3197638.0,6491589.0
21373,1478185.0,3956707.0,9310531.0
21374,1553356.0,4605642.0,11957725.0
21375,1498186.0,4448304.0,11222785.0
21376,1605948.0,4384045.0,6847927.0
21377,2002061.0,5360853.0,3081200.0
21378,1816083.0,5929372.0,1213082.0
21379,1744235.0,5781576.0,517221.0
21380,1211913.0,4154263.0,230617.0
21381,561635.0,2364620.0,141939.0
21382,193347.0,848028.0,142963.0
21383,61614.0,307816.0,232568.0
21384,33027.0,172276.0,561975.0
21385,34255.0,156633.0,1372558.0
21386,52251.0,173719.0,2774921.0
21387,74203.0,192446.0,3840659.0
21388,112559.0,301364.0,4232765.0
21389,222525.0,506299.0,5498249.0
21390,427672.0,891442.0,6166750.0
21391,785392.0,1775669.0,5674134.0
21392,1227676.0,3534726.0,5935540.0
21393,1496717.0,4381430.0,5153740.0
21394,1667988.0,4729038.0,4434814.0
21395,1763827.0,5015792.0,5655569.0
21396,1890563.0,6066763.0,8509642.0
21397,2221325.0,6265706.0,11944153.0
21398,2379915.0,6894580.0,15107675.0
21399,2273738.0,7036735.0,14026510.0
21400,2309885.0,7811098.0,7380019.0
21401,2597918.0,7538800.0,3015181.0
21402,2924616.0,7768614.0,1207553.0
21403,2247808.0,7814376.0,490300.0
21404,1308067.0,5471125.0,249202.0
21405,471882.0,2205646.0,171250.0
21406,118700.0,848291.0,188714.0
21407,40797.0,443370.0,352086.0
21408,30256.0,334092.0,852047.0
21409,38046.0,155634.0,2026687.0
21410,68334.0,237688.0,3771653.0
21411,93517.0,284310.0,5079300.0
21412,149723.0,396802.0,4642361.0
21413,276511.0,734938.0,5571479.0
21414,657474.0,1586963.0,5895629.0
21415,1098168.0,2751284.0,6076135.0
21416,1527523.0,3844897.0,6190705.0
21417,1457681.0,4544412.0,5394602.0
21418,1616160.0,4217949.0,4294417.0
21419,1898675.0,4972421.0,5836710.0
21420,2048523.0,5252717.0,9290048.0
21421,2281500.0,5961413.0,12724071.0
21422,2291455.0,6028025.0,14608342.0
21423,2239062.0,5734645.0,12752204.0
21424,2511339.0,6386442.0,7116804.0
21425,2497411.0,6730638.0,3226581.0
21426,2570194.0,7158058.0,1267342.0
21427,2380680.0,7239840.0,534595.0
21428,1474316.0,4685075.0,284526.0
21429,440615.0,2088401.0,189712.0
21430,127768.0,975664.0,183136.0
21431,48232.0,444486.0,350234.0
21432,40765.0,257502.0,889625.0
21433,48827.0,238612.0,2364425.0
21434,79644.0,302474.0,4562486.0
21435,103118.0,367761.0,5701442.0
21436,187772.0,427883.0,5230120.0
21437,355413.0,1157046.0,7006478.0
21438,792080.0,2134615.0,7668903.0
21439,1424087.0,4420583.0,7689150.0
21440,1661156.0,5535481.0,8036323.0
21441,1557779.0,5513896.0,7324397.0
21442,1584718.0,5629536.0,5808943.0
21443,1901747.0,6681685.0,7734313.0
21444,2033507.0,6508702.0,12554341.0
21445,2278958.0,6644034.0,16834385.0
21446,2211402.0,7228911.0,18085390.0
21447,2115570.0,6974353.0,14077489.0
21448,3430507.0,7802470.0,7149830.0
21449,2696192.0,6539121.0,2836888.0
21450,2662730.0,7315595.0,1089677.0
21451,2314366.0,7960222.0,525140.0
21452,1406285.0,5416584.0,321231.0
21453,421766.0,2084643.0,205968.0
21454,108691.0,730882.0,219565.0
21455,41268.0,338505.0,403605.0
21456,36508.0,360543.0,1147895.0
21457,49255.0,292630.0,2888458.0
21458,75538.0,376544.0,4419181.0
21459,101206.0,482872.0,5481160.0
21460,159494.0,591640.0,4118401.0
21461,299702.0,895185.0,5114372.0
21462,762042.0,2111853.0,6038533.0
21463,1273075.0,3716046.0,5979502.0
21464,1532639.0,4571159.0,6367054.0
21465,1454286.0,4759028.0,5479115.0
21466,1623246.0,5004167.0,4383442.0
21467,1835682.0,5426100.0,5553413.0
21468,1911796.0,6000923.0,8723288.0
21469,2201115.0,6103550.0,11956716.0
21470,2240474.0,6198029.0,13145739.0
21471,2071088.0,5370489.0,10262842.0
21472,2110439.0,4818955.0,5102742.0
21473,2199204.0,6381330.0,1847719.0
21474,2196334.0,6728948.0,758488.0
21475,1998171.0,5567438.0,371674.0
21476,1074864.0,3539964.0,236706.0
21477,366205.0,1427942.0,158167.0
21478,99007.0,486595.0,195971.0
21479,36889.0,199348.0,371742.0
21480,33501.0,162962.0,1058955.0
21481,47956.0,185893.0,2575432.0
21482,75162.0,186008.0,4183857.0
21483,99306.0,210722.0,5027378.0
21484,141731.0,272887.0,3707912.0
21485,262022.0,527182.0,4616801.0
21486,656178.0,1310528.0,5418868.0
21487,1037939.0,2369141.0,5212010.0
21488,1391498.0,3378902.0,6110256.0
21489,1312760.0,3988409.0,5194625.0
21490,1417313.0,4203577.0,3950920.0
21491,1620307.0,4637085.0,5396869.0
21492,1735207.0,4559775.0,8663910.0
21493,1895512.0,4992841.0,11646977.0
21494,1887834.0,4931778.0,12682664.0
21495,1851449.0,4784672.0,9771861.0
21496,2238039.0,5394978.0,5025731.0
21497,2187690.0,5800955.0,1913835.0
21498,2364713.0,6987275.0,722457.0
21499,2124569.0,6385110.0,328586.0
21500,1221779.0,4322833.0,198719.0
21501,464899.0,2233053.0,158918.0
21502,126736.0,1009207.0,177429.0
21503,48006.0,513218.0,372632.0
21504,38793.0,445850.0,1022508.0
21505,46677.0,427422.0,2618505.0
21506,58909.0,408752.0,4039596.0
21507,80137.0,430393.0,4682266.0
21508,137908.0,666035.0,3364771.0
21509,279880.0,1017723.0,4283372.0
21510,655442.0,1971598.0,4894850.0
21511,1042160.0,3078887.0,4973639.0
21512,1335475.0,4448109.0,5370274.0
21513,1219763.0,4027794.0,4653893.0
21514,1253962.0,3773164.0,3488599.0
21515,1409486.0,4275312.0,4662163.0
21516,1388398.0,3869457.0,6979981.0
21517,1456571.0,3764457.0,9250447.0
21518,1397875.0,3691437.0,11043467.0
21519,1274942.0,4297043.0,9510169.0
21520,1254138.0,4011321.0,5504208.0
21521,1497811.0,4494377.0,2459664.0
21522,1603589.0,5195143.0,1011737.0
21523,1498814.0,5497278.0,417227.0
21524,1120776.0,4601423.0,229674.0
21525,422244.0,2190782.0,151895.0
21526,124276.0,1085280.0,158139.0
21527,41662.0,521796.0,293983.0
21528,31768.0,366220.0,682561.0
21529,38470.0,186037.0,1507890.0
21530,62182.0,229348.0,3015382.0
21531,87089.0,190770.0,4034014.0
21532,135510.0,213267.0,3965781.0
21533,199356.0,404131.0,5057403.0
21534,343266.0,635848.0,5664094.0
21535,600705.0,1082466.0,5685444.0
21536,1000367.0,1733441.0,6187482.0
21537,963155.0,1877736.0,5389693.0
21538,1007786.0,2158728.0,4935576.0
21539,1038803.0,2434832.0,6259692.0
21540,1132994.0,2524812.0,9380977.0
21541,1364575.0,3244865.0,12570268.0
21542,1465395.0,3564516.0,14963128.0
21543,1418008.0,3425024.0,13230596.0
21544,1487160.0,3543959.0,8760476.0
21545,1957136.0,4190978.0,3848797.0
21546,2211728.0,5473018.0,1536223.0
21547,1919573.0,5348951.0,641770.0
21548,1202583.0,4096647.0,306048.0
21549,579574.0,2286468.0,192608.0
21550,200663.0,1010432.0,178019.0
21551,64749.0,497641.0,299090.0
21552,35840.0,273984.0,672775.0
21553,37280.0,196114.0,1663436.0
21554,53214.0,186241.0,3702556.0
21555,73739.0,195637.0,5647359.0
21556,110817.0,245474.0,6057926.0
21557,198098.0,414439.0,7885275.0
21558,424250.0,917216.0,9264254.0
21559,742546.0,1764490.0,9850698.0
21560,1186470.0,2904433.0,9901373.0
21561,1455949.0,3286830.0,8545964.0
21562,1590639.0,3770387.0,7610140.0
21563,1614017.0,4030682.0,9410936.0
21564,1878697.0,4050473.0,14167333.0
21565,2258754.0,4597020.0,18862761.0
21566,2464075.0,5622115.0,20143130.0
21567,2369935.0,5702423.0,17021471.0
21568,2395449.0,6322231.0,7731089.0
21569,2762782.0,6945961.0,3033673.0
21570,3562173.0,8054317.0,1157742.0
21571,2412516.0,7355164.0,528757.0
21572,1451461.0,4739799.0,287489.0
21573,474479.0,2234386.0,209677.0
21574,122295.0,809772.0,251002.0
21575,39513.0,370059.0,444551.0
21576,32319.0,360042.0,1118254.0
21577,43926.0,191742.0,2821254.0
21578,89327.0,218881.0,4686588.0
21579,123961.0,370205.0,5622470.0
21580,190380.0,438939.0,4150216.0
21581,320280.0,753168.0,5233901.0
21582,792022.0,1695352.0,6091570.0
21583,1162287.0,3154695.0,5802340.0
21584,1463598.0,4079478.0,6234639.0
21585,1425799.0,4571686.0,5315663.0
21586,1516287.0,4655237.0,3992566.0
21587,1714108.0,5249760.0,5445134.0
21588,1840093.0,4989703.0,9183119.0
21589,2066708.0,5144719.0,14168720.0
21590,2106170.0,5280152.0,16381248.0
21591,2018063.0,4923119.0,11182292.0
21592,2683346.0,6484892.0,5593314.0
21593,2489772.0,6706036.0,2171427.0
21594,2575495.0,6900704.0,873463.0
21595,2299644.0,6235070.0,378472.0
21596,1303311.0,4306598.0,240913.0
21597,429259.0,1653516.0,179333.0
21598,102745.0,509666.0,208077.0
21599,38366.0,210099.0,407870.0
21600,27699.0,112636.0,1076964.0
21601,40694.0,112294.0,2842429.0
21602,71775.0,140809.0,4381797.0
21603,118928.0,242590.0,5365944.0
21604,160545.0,317424.0,4033925.0
21605,286669.0,544957.0,4994294.0
21606,732995.0,1581823.0,5881584.0
21607,1143223.0,3095096.0,5594668.0
21608,1426864.0,3709248.0,6229648.0
21609,1320888.0,3904036.0,5270238.0
21610,1344176.0,3936541.0,3972884.0
21611,1600435.0,4471186.0,5631573.0
21612,1780812.0,4771755.0,9019003.0
21613,1778144.0,4839983.0,12678657.0
21614,1807837.0,5153919.0,14864165.0
21615,1791104.0,4662793.0,11340642.0
21616,2169513.0,4762130.0,5590744.0
21617,2372620.0,6365123.0,2227311.0
21618,2388653.0,6671090.0,860431.0
21619,2043937.0,7504060.0,423909.0
21620,1105838.0,5702361.0,262900.0
21621,360269.0,2475054.0,194625.0
21622,86568.0,1029847.0,219572.0
21623,30298.0,227188.0,405159.0
21624,28446.0,158673.0,1168802.0
21625,41388.0,119146.0,3235515.0
21626,76249.0,171783.0,4906289.0
21627,105701.0,167850.0,5593922.0
21628,156786.0,246190.0,4132142.0
21629,282383.0,500693.0,6003230.0
21630,668120.0,1273101.0,6010680.0
21631,1038714.0,2413555.0,6340483.0
21632,1419232.0,3263282.0,6788503.0
21633,1283145.0,3485762.0,5625300.0
21634,1342520.0,3606798.0,4328134.0
21635,1539357.0,4054255.0,5934016.0
21636,1593798.0,4039322.0,9933889.0
21637,1629224.0,4300266.0,12381760.0
21638,1575773.0,4638312.0,13960239.0
21639,1544832.0,4338280.0,10530388.0
21640,2198776.0,5304195.0,5313766.0
21641,2055381.0,5751611.0,2040345.0
21642,2152833.0,6403193.0,815221.0
21643,2092221.0,6380394.0,391338.0
21644,1107182.0,4234730.0,229217.0
21645,350766.0,1576768.0,170642.0
21646,96948.0,642803.0,211241.0
21647,39265.0,343524.0,382424.0
21648,31291.0,205333.0,1104326.0
21649,41261.0,236922.0,2823181.0
21650,80859.0,239543.0,4245540.0
21651,123855.0,236470.0,5205499.0
21652,164036.0,301543.0,3804673.0
21653,246007.0,525762.0,4745696.0
21654,702334.0,1429470.0,5605512.0
21655,1162593.0,2562724.0,5591600.0
21656,1331894.0,3048701.0,5880812.0
21657,1225099.0,3294262.0,5151385.0
21658,1268166.0,3586569.0,3998353.0
21659,1470934.0,3980682.0,5591600.0
21660,1530901.0,3947163.0,8170342.0
21661,1459604.0,3947375.0,11219971.0
21662,1367285.0,4211319.0,12892912.0
21663,1320697.0,3881565.0,10179964.0
21664,1556969.0,4404392.0,5221799.0
21665,1980272.0,5185658.0,2151425.0
21666,2115571.0,5918195.0,891972.0
21667,2405012.0,6407393.0,415208.0
21668,1144907.0,3710586.0,260921.0
21669,359058.0,1407114.0,195770.0
21670,102702.0,481053.0,232648.0
21671,42541.0,247528.0,436082.0
21672,29480.0,237661.0,1277643.0
21673,39874.0,254139.0,3072590.0
21674,66425.0,165203.0,4573111.0
21675,87728.0,160910.0,5518386.0
21676,145941.0,269896.0,3965737.0
21677,251845.0,493515.0,4693445.0
21678,673314.0,1387260.0,5477998.0
21679,1048722.0,2602126.0,5150940.0
21680,1292760.0,3160789.0,5240276.0
21681,1260671.0,3316281.0,4433535.0
21682,1148760.0,3220306.0,3011594.0
21683,1213020.0,3477089.0,3852698.0
21684,1188026.0,3318109.0,5535222.0
21685,1219580.0,3383253.0,8363864.0
21686,1118443.0,3467144.0,10036269.0
21687,1152149.0,2893854.0,8951216.0
21688,1307656.0,2900505.0,5252300.0
21689,1397454.0,3184893.0,2383641.0
21690,1638450.0,4361285.0,986011.0
21691,1482488.0,4351252.0,445845.0
21692,970521.0,3594018.0,246178.0
21693,437962.0,1754986.0,170076.0
21694,134379.0,531582.0,175698.0
21695,42038.0,193887.0,317979.0
21696,25378.0,110065.0,686226.0
21697,30313.0,108593.0,1413124.0
21698,42791.0,111594.0,2538232.0
